Concurso;Jogo;Mandante;Visitante;Top1;Top2;Top3;Palpite;Tipo
1234;1;MANCHESTER CITY/ING;NEW CASTLE/ING;1;X;2;1;seco
1234;2;CAXIAS/RS;SAO LUIZ/RS;1;X;2;1;seco
1234;3;CSA/AL;CRB/AL;2;1;X;12;duplo
1234;4;CAPITAL/DF;BRASILIENSE/DF;1;2;X;12;duplo
1234;5;CEILANDIA/DF;PARANOA/DF;1;X;2;1;seco
1234;6;CORITIBA/PR;OPERARIO/PR;1;X;2;1;seco
1234;7;CONFIANCA/SE;GUARANY/SE;1;X;2;1;seco
1234;8;SPORT/PE;RETRO BRASIL/PE;1;X;2;1;seco
1234;9;CAGLIARI CALCIO/ITA;LAZIO/ITA;2;X;1;2;seco
1234;10;FORTALEZA/CE;FERROVIARIO/CE;1;X;2;1;seco
1234;11;INTERNACIONAL/RS;YPIRANGA/RS;1;X;2;1;seco
1234;12;BARRA FC/SC;CAMBORIU/SC;1;X;2;1;seco
1234;13;ATLETICO MADRID/ESP;ESPANYOL/ESP;1;X;2;1;seco
1234;14;BOTAFOGO/PB;SERRA BRANCA/PB;1;X;2;1;seco
